# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.5451322627569852,2.0953120634922375,2.865812750263411,7.711459478981532,0.9861674091291752,1.7594342651312316,3.084749929620022,-66.52730845120608,174.61643349061333,-39.52614047607643
 1.5553606098466146,2.1053603404745242,2.867493803890483,9.49749696827671,1.0059286167106893,1.932004008893107,2.9647421540175687,-66.93159553510884,171.22437283977243,-39.25302104154484
 1.565556289390282,2.115526964054812,2.8695148251937184,11.24324580381644,1.027394710768044,2.1054108228310797,2.8421474390021633,-67.33180675876926,167.68138085701352,-38.988887602131506
 1.5757148804603376,2.1258131697762335,2.8718794971911517,12.946652382005102,1.0505530866004187,2.2796838333849636,2.7182240367979205,-67.72787892419568,164.01594019426076,-38.732059714066594
 1.5858323533161338,2.1362201931819245,2.874591502900815,14.606079204838434,1.075389970468167,2.454850556235447,2.594115395949905,-68.11974948700183,160.25536325293731,-38.48089780147675
 1.5959050673489747,2.146749269815018,2.8776545253407413,16.220285651114317,1.1018906465798828,2.630937007177337,2.4708379413328547,-68.50735656628308,156.4254275466592,-38.23381455257789
 1.6059297638797951,2.1574016352186485,2.8810722475289654,17.788403091973407,1.1300396715889873,2.8079677945922743,2.34927509240123,-68.89063895438834,152.55010324209206,-37.98928423062477
 1.6159035546439706,2.168178524935951,2.8848483524835205,19.3099059027634,1.159821073807473,2.9859662111076646,2.2301766457183936,-69.26953612658538,148.54919557284893,-37.71990618566231
 1.6258307300242576,2.1790811745100584,2.888986523222439,20.78457981981562,1.189602599948334,3.0,2.1141625230976624,-69.64398825061842,144.3563268072801,-37.40036814508358
 1.6357222889549814,2.1901108194841057,2.8934904427637553,22.212488933452654,1.219277276740505,2.999999999999955,2.001729861285087,-70.01393619615628,140.01815378764115,-37.03387943014188
